uuid,HR
1ae30e0b-098e-46fc-a897-0a6661f26370,75.93043500606395
428b41b3-9461-4c79-ab4e-d03b122b2553,85.04232095906254
88f82ac7-02dd-447e-a289-22e8e22432c2,59.643742240747635
1d09b18f-d82f-4c1a-bb2d-71fda6fea837,66.06261232441537
a6302640-f70a-4a3a-ad36-a8c3d5df9400,61.79534596860021
3f6508be-4b0a-4008-b701-49d8c2d5dd43,51.039856972637416
a07d84c8-fc44-45ef-bb85-f06f06b70e9f,75.44847225126058
f4a449db-a7ff-437b-852b-821a6e965f2f,59.457775045163366
94364ef1-12e2-4ddd-9f35-99e270547849,50.2306107225702
231d34f5-1028-4f2e-8e1d-00d086b0c218,70.24625838160742
